nombre_audio,cluster
MADREBIS_01.wav,1
DUB LA MADRE_31.wav,198
MADREBIS_01.wav,1
DUB AGENTE-Z2N5_15.wav,40
PED_BA_2_003.wav.5.wav,1
MADREBIS_01.wav,1
DUB QUEJIDOS PELEA_09.wav,202
PED_BA_2_003.wav,1
MADRE OFF escena fuera armado_06.wav,137
OFF EXTRA_01.wav,0
AGENTE50esc28_08.wav,1
MADRE OFF escena fuera armado_06.wav,137
DUB AGENTE_27.wav,40
MADRE OFF escena fuera armado_08.wav,137
92847__dobroide__20100320-slide-projector.L.1.wav,1
MADRE_06.wav,86
MADRE_24.wav,86
MADRE_39.wav,86
MADRE_44.wav,86
MADRE_49.wav,86
MADRE_53.wav,86
MADRE_57.wav,86
MADRE_59.wav,86
MADRE_61.wav,86
MADRE_63.wav,1
MADRE_65.wav,86
MADRE_69.wav,86
MADRE_73.wav,86
MADRE_82.wav,86
MADRE OFF escena fuera armado_06.wav,137
MADRE_89.wav,86
CASTERMAN LLAMADA OFF_04.wav,223
CASTERMAN LLAMADA OFF_04.wav,223
CASTERMAN LLAMADA OFF_04.wav,223
CASTERMAN LLAMADA OFF_04.wav,223
CASTERMAN LLAMADA OFF_04.wav,223
AGENTE50 OFF_06.wav,232
AGENTE50 OFF_06.wav,232
AGENTE50 OFF_06.wav,232
AGENTE50 OFF_06.wav,232
AGENTE50 OFF_06.wav,232
AGENTE50 OFF_06.wav,232
MADREBIS_02.wav,1
MADREBIS_02.wav,1
MADREBIS_02.wav,1
MADREBIS_02.wav,1
MADREBIS_02.wav,1
MADREBIS_02.wav,1
MADREBIS_02.wav,1
MADREBIS_02.wav,1
MADREBIS_02.wav,1
MADREBIS_02.wav,1
MADREBIS_02.wav,1
MADRE OFF escena fuera armado_09.wav,137
92847__dobroide__20100320-slide-projector.R.1.wav,1
MADRE OFF escena fuera armado_09.wav,137
MADRE OFF escena fuera armado_09.wav,137
MADRE OFF escena fuera armado_09.wav,137
MADRE OFF escena fuera armado_09.wav,137
DUB CASTERMAN 01_19.wav,233
MADRE OFF escena fuera armado_09.wav,137
MADRE OFF escena fuera armado_09.wav,137
MADRE OFF escena fuera armado_09.wav,137
MADRE OFF escena fuera armado_09.wav,137
MADRE OFF escena fuera armado_09.wav,137
DUB LA MADRE_54.wav,198
DUB AGENTE-Z2N5_64.wav,40
DUB AGENTE-Z2N5_66.wav,40
PED_BA_2_003.wav,1
DUB LA MADRE_59.wav,198
PED_BA_2_003.wav,1
92847__dobroide__20100320-slide-projector.R.wav,1
S-S PELEA MUCHACHO Y DOJO T2.wav,200
PED_BA_2_003.wav,1
S-S PELEA MUCHACHO Y DOJO T1-TiSh_01.wav,205
AGENTE50esc28_02.wav,1
PED_BA_2_003.wav,1
S-S PELEA MUCHACHO Y DOJO T2.wav,200
PED_BA_2_003.wav,1
PED_BA_2_003.wav.1.wav,1
PED_BA_2_003.wav.1.wav,1
PED_BA_2_003.wav.1.wav,1
DUB CASTERMAN 01-AVrP_23.wav,171
DUB CASTERMAN 01_01.wav,222
PED_BA_2_003.wav.2.wav,1
DUB CASTERMAN 01_19.wav,233
PED_BA_2_003.wav.2.wav,1
AGENTE50esc13_09.wav,1
LA301_13.wav,1
PED_BA_2_003.wav.3.wav,1
DUB CASTERMAN 01-AVrP_23.wav,171
DUB CASTERMAN 01_02.wav,-1
PED_BA_2_003.wav.3.wav,1
LA301_22.wav,1
92847__dobroide__20100320-slide-projector.L.1.wav,1
PED_BA_2_003.wav.3.wav,1
DUB BETHANIA- VOY A SALIR-AVrP_01.wav,234
PED_BA_2_003.wav.3.wav,1
AGENTE50esc21_15.wav,1
AGENTE50esc13_07.wav,1
PED_BA_2_003.wav.4.wav,1
DUB LA NIÃA INT ESTACION_10.wav,58
PROA-SpVP_05.L.wav,1
PED_BA_2_003.wav.4.wav,1
AGENTE50esc28_05.wav,1
DUB BARBARA LISA_08.wav,235
PED_BA_2_003.wav.4.wav,1
PED_BA_2_003.wav.4.wav,1
DUB LA NIÃA INT ESTACION_05.wav,58
COMBI 03.R.wav,69
PED_BA_2_003.wav.5.wav,1
PED_BA_2_003.wav.5.wav,1
AGENTE50esc13_07.wav,1
PED_BA_2_003.wav.5.wav,1
PROA-SpVP_05.L.wav,1
PED_BA_2_003.wav.5.wav,1
92847__dobroide__20100320-slide-projector.L.wav,1
PED_BA_2_003.wav.5.wav,1
DUB AGENTE-Z2N5_02.wav,40
DUB LA MADRE_07.wav,198
PED_BA_2_003.wav.6.wav,1
S-S PASOS DE LA MADRE.wav,212
PED_BA_2_003.wav.7.wav,1
DUB LA MADRE_60.wav,198
MADRE_82.wav,86
PED_BA_2_003.wav.8.wav,1
MADRE_74.wav,86
S-S PASOS DE LA MADRE.wav,212
PED_BA_2_003.wav.8.wav,1
DUB LA MADRE_33.wav,198
DUB LA MADRE_19.wav,198
PED_BA_2_003.wav.9.wav,1
S-S PASOS DE LA MADRE.wav,212
DUB LA MADRE_60.wav,198
PED_BA_2_003.wav.10.wav,1
S-S PASOS DE LA MADRE.wav,212
S-S PELEA MUCHACHO Y DOJO T2.wav,200
PED_BA_2_003.wav.10.wav,1
MADRE_26.wav,86
DUB LA MADRE_75.wav,198
PED_BA_2_003.wav.10.wav,1
MADRE_40.wav,86
DUB LA MADRE_38.wav,198
PED_BA_2_003.wav.10.wav,1
DUB LA MADRE_58.wav,198
MADRE_47.wav,86
PED_BA_2_003.wav.11.wav,1
S-S PELEA MUCHACHO Y DOJO T2.wav,200
DUB LA MADRE_20.wav,198
PED_BA_2_003.wav.12.wav,1
S-S PELEA MUCHACHO Y DOJO T2.wav,200
DUB LA MADRE_44.wav,198
PED_BA_2_003.wav.12.wav,1
DUB LA MADRE_58.wav,198
DUB LA MADRE_43.wav,198
PED_BA_2_003.wav.12.wav,1
DUB LA MADRE_48.wav,198
DUB AGENTE_29.wav,40
PED_BA_2_003.wav.12.wav,1
DUB LA MADRE_49.wav,198
DUB LA MADRE_48.wav,198
PED_BA_2_003.wav.12.wav,1
PED_BA_2_003.wav.12.wav,1
S-S PELEA MUCHACHO Y DOJO T1.wav,200
MADRE_51.wav,86
PED_BA_2_003.wav.12.wav,1
MADRE_44.wav,86
DUB AGENTE_13.wav,40
PED_BA_2_003.wav.12.wav,1
DUB LA MADRE_56.wav,198
DUB LA MADRE_06.wav,198
PED_BA_2_003.wav.12.wav,1
PED_BA_2_003.wav-Z5K2_01.wav,1
PED_BA_2_003.wav.12.wav,1
S-S PASOS DE LA MADRE.wav,212
DUB LA MADRE_56.wav,198
PED_BA_2_003.wav.12.wav,1
MADRE_47.wav,86
AGENTE50esc21_02.wav,1
PED_BA_2_003.wav.13.wav,1
PED_BA_2_003.wav-Z5K2_02.wav,1
PED_BA_2_003.wav.13.wav,1
S-S PELEA MUCHACHO Y DOJO T2.wav,200
MADRE_30.wav,86
PED_BA_2_003.wav.13.wav,1
MADRE_47.wav,86
MADRE_47.wav,86
PED_BA_2_003.wav.14.wav,1
DUB LA MADRE_57.wav,198
MADRE_29.wav,86
PED_BA_2_003.wav.14.wav,1
MADRE_49.wav,86
MADRE_48.wav,86
PED_BA_2_003.wav.14.wav,1
MADRE_45.wav,1
S-S PELEA MUCHACHO Y DOJO T1.wav,200
PED_BA_2_003.wav.14.wav,1
MADRE_26.wav,86
MADRE_41.wav,86
PED_BA_2_003.wav.14.wav,1
MADRE_73.wav,86
PED_BA_2_003.wav.15.wav,1
S-S PELEA MUCHACHO Y DOJO T2.wav,200
DUB LA MADRE_57.wav,198
PED_BA_2_003.wav.16.wav,1
MUSICA PERCUSION-AVrP_08.wav,236
S-S ESCALERA MECANICA 07 F-PiSh_01.L.wav,217
PED_BA_2_003.wav.16.wav,1
S-S PASOS DE LA MADRE.wav,212
S-S PELEA MUCHACHO Y DOJO T2.wav,200
PED_BA_2_003.wav.17.wav,1
MUSICA PERCUSION_01.wav,236
S-S PELEA MUCHACHO Y DOJO T2.wav,200
PED_BA_2_003.wav.17.wav,1
PED_BA_2_003.wav.17.wav,1
PED_BA_2_003.wav.17.wav,1
AGENTE50.wav,1
PED_BA_2_004.1.wav,1
PED_BA_2_003.wav.17.wav,1
Clock Tick Heavy-AVrP_01.R.wav,97
S-S CAÃO DE ESCAPE DODGE OK.wav,-1
PED_BA_2_003.wav.17.wav,1
DUB AGENTE-Z2N5_33.wav,40
PED_BA_2_003.wav.18.wav,1
S-S PELEA MUCHACHO Y DOJO T1.wav,200
PED_BA_2_003.wav.18.wav,1
S-S PELEA MUCHACHO Y DOJO T1.wav,200
PED_BA_2_003.wav.19.wav,1
S-S PELEA MUCHACHO Y DOJO T1.wav,200
S-S PELEA MUCHACHO Y DOJO T1.wav,200
PED_BA_2_003.wav.19.wav,1
DUB CASTERMAN PROVISORIO_24.wav,171
DUB LA NIÃA INT ESTACION-Z2N5_123.wav,58
DUB QUEJIDOS Y RESPIRAICIONES BARBERINI.wav,237
DUB QUEJIDOS Y RESPIRAICIONES BARBERINI.wav,237
DUB QUEJIDOS Y RESPIRAICIONES BARBERINI.wav,237
DUB LA NIÃA INT ESTACION-Z2N5_123.wav,58
DUB QUEJIDOS Y RESPIRAICIONES BARBERINI.wav,237
DUB QUEJIDOS Y RESPIRAICIONES BARBERINI.wav,237
Panasonic answering machine.1.wav,138
DUB QUEJIDOS Y RESPIRAICIONES BARBERINI.wav,237
DUB QUEJIDOS Y RESPIRAICIONES BARBERINI.wav,237
DUB QUEJAS MUCHACHO DOLOR_01.wav,238
DUB LA NIÃA INT ESTACION_44.wav,58
DUB LA NIÃA INT ESTACION_46.wav,58
DUB LA NIÃA INT ESTACION_48.wav,58
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_82.wav,198
DUB LA MADRE_103.wav,198
DUB LA MADRE_110 SEGUNDO MENSAJE-SpVP_01.wav,239
DUB LA MADRE_84.wav,198
DUB LA MADRE_111 SALADO-SpVP_01.wav,219
DUB CASTERMAN 01_07.wav,240
DUB LA MADRE_92.wav,198
DUB LA MADRE_92.wav,198
DUB LA MADRE-TiSh_93.wav,198
DUB LA MADRE_92.wav,198
DUB LA MADRE_110 SEGUNDO MENSAJE-SpVP_01.wav,239
DUB LA MADRE_101.wav,198
DUB LA MADRE_93.wav,198
DUB LA MADRE_110 SEGUNDO MENSAJE.wav,-1
DUB LA MADRE_111 SALADO-SpVP_01.wav,219
DUB LA MADRE_93.wav,198
DUB LA MADRE-TiSh_94.wav,198
DUB LA MADRE_93.wav,198
DUB LA MADRE_111 SALADO-SpVP_02.wav,219
DUB LA MADRE_104.wav,198
DUB LA MADRE_94.wav,198
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_110 SEGUNDO MENSAJE-SpVP_01.wav,239
DUB LA MADRE_94.wav,198
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_38.wav,198
DUB LA MADRE_95.wav,198
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_97.wav,198
Eservic_06_003.wav.1.wav,1
DUB LA MADRE_99.wav,198
MADRE OFF escena fuera armado_09.wav,137
DUB LA MADRE_99.wav,198
DUB LA MADRE_99.wav,198
DUB LA MADRE_99.wav,198
S-S PELEA MUCHACHO Y DOJO T1.wav,200
LA301_12.wav,1
DUB LA MADRE_99.wav,198
DUB LA MADRE_99.wav,198
DUB LISA_34.wav,40
DUB LA MADRE_99.wav,198
DUB LA MADRE_100.wav,198
DUB LA MADRE_101.wav,198
DUB LA MADRE_101.wav,198
DUB LA MADRE-AVrP_102.wav,198
PED_BA_2_004.1.wav,1
PED_BA-Z5K2_04.wav,1
PED_BA_2_004.1.wav,1
DUB LA MADRE_42.wav,198
PED_BA_2_004.1.wav,1
PED_BA-Z5K2_05.wav,1
S-S PASOS ESCOMBROS.wav,206
PED_BA_2_004.1.wav,1
PED_BA-Z5K2_06.wav,1
002-AVrP_01.R.wav,1
PED_BA_2_004.1.wav,1
PED_BA-Z5K2_07.wav,1
PED_BA_2_004.1.wav,1
002-AVrP_01.Ls.wav,1
PED_BA_2_004.1.wav,1
002.Rs.wav,1
S-S PASOS ESCOMBROS.wav,206
PED_BA_2_004.1.wav,1
PED_BA-Z5K2_08.wav,1
PED_BA_2_004.1.wav,1
PED_BA_2_004.1.wav,1
PED_BA-Z5K2_09.wav,1
PED_BA_2_004.1.wav,1
002-AVrP_01.L.wav,1
PED_BA-Z5K2_10.wav,1
PUNCH_1-2.2.wav,1
PED_BA-Z5K2_11.wav,1
PED_BA-Z5K2_12.wav,1
PED_BA-Z5K2_13.wav,1
PED_BA-Z5K2_14.wav,1
PED_BA_2_004.1.wav,1
PED_BA_2_004.1.wav,1
S-S PASOS ESCOMBROS.wav,206
PED_BA-Z5K2_15.wav,1
002.Ls.wav,1
PED_BA_2_004.2.wav,1
PED_BA_2_004.2.wav,1
S-S PASOS ESCOMBROS.wav,206
PED_BA_2_004.2.wav,1
S-S BAÃADERA 01-AVrT_03.R.wav,113
S-S PASOS ESCOMBROS.wav,206
PED_BA_2_004.2.wav,1
PED_BA-Z5K2_16.wav,1
PUNCH_1-2.4.wav,1
PED_BA_2_004.3.wav,1
PED_BA_2_004.3.wav,1
S-S PASOS ESCOMBROS.wav,206
PED_BA_2_004.3.wav,1
S-S BAÃADERA 01-AVrT_04.R.wav,113
S-S BAÃADERA 01-AVrT_04.R.wav,113
PED_BA_2_004.3.wav,1
ZOOM0016_LR.1.R.wav,1
S-S FECHA CONTESTADOR-SpVP_06.wav,218
PED_BA_2_004.4.wav,1
PED_BA_2_004.4.wav,1
S-S FECHA CONTESTADOR-SpVP_05.wav,218
AGENTE50pour le moment_03.wav,207
PED_BA_2_004.4.wav,1
PED_BA_2_004.4.wav,1
S-S FECHA CONTESTADOR-SpVP_09.wav,218
PED_BA_2_004.4.wav,1
PED_BA-Z5K2_18.wav,1
S-S FECHA CONTESTADOR-SpVP_08.wav,218
PED_BA_2_004.4.wav,1
PED_BA-Z5K2_19.wav,1
PED_BA_2_004.4.wav,1
PED_BA-Z5K2_25.wav,1
S-S PASOS ESCOMBROS.wav,206
PED_BA_2_004.4.wav,1
PED_BA_2_004.4.wav,1
PED_BA_2_004.4.wav,1
PED_BA-Z5K2_17.wav,1
S-S PASOS ESCOMBROS.wav,206
PED_BA_2_004.4.wav,1
AGENTE50esc13_07.wav,1
S-S FECHA CONTESTADOR-SpVP_06.wav,218
PED_BA_2_004.5.wav,1
S-S PASOS ESCOMBROS.wav,206
PED_BA_2_004.5.wav,1
PED_BA-Z5K2_26.wav,1
PED_BA_2_004.5.wav,1
S-S PASOS ESCOMBROS.wav,206
PED_BA_2_004.6.wav,1
002.C.wav,1
PED_BA_2_004.7.wav,1
PED_BA_2_004.7.wav,1
002-AVrP_01.LFE.wav,1
PED_BA_2_004.7.wav,1
PED_BA-Z5K2_27.wav,1
PED_BA_2_004.7.wav,1
S-S PASOS ESCOMBROS.wav,206
S-S ESCALERA MECANICA 07-PiSh_01.R.wav,228
PED_BA_2_004.7.wav,1
002.LFE.wav,1
PED_BA_2_004.7.wav,1
PED_BA_2_004.7.wav,1
PED_BA-Z5K2_20.wav,1
PED_BA_2_004.7.wav,1
PED_BA-Z5K2_21.wav,1
S-S FECHA CONTESTADOR-SpVP_08.wav,218
OFF EXTRA_01.wav,0
S-S PASOS ESCOMBROS.wav,206
OFF EXTRA_01.wav,0
OFF EXTRA-Z5K2_01.wav,0
S-S PASOS ESCOMBROS.wav,206
OFF EXTRA_01.wav,0
S-S FECHA CONTESTADOR-SpVP_06.wav,218
OFF EXTRA-Z5K2_02.wav,0
OFF EXTRA-Z5K2_02.wav,0
OFF EXTRA_02.wav,0
PUNCH_1-2.5.wav,1
OFF EXTRA_02.wav,0
OFF EXTRA_02.wav,0
S-S BAÃADERA 01-AVrT_03.L.wav,113
PED_BA_2_003.wav.2.wav,1
OFF EXTRA_02.wav,0
S-S BICICLETA FIJA-AVrP_01.wav,113
S-S PASOS ESCALERA MADERA.wav,-1
OFF EXTRA_02.wav,0
ZOOM0016_LR.1.L.wav,1
S-S PASOS ESCOMBROS.wav,206
OFF EXTRA_02.wav,0
PED_BA_2_004.8.wav,1
PED_BA_2_004.8.wav,1
PED_BA-Z5K2_22.wav,1
PED_BA_2_004.8.wav,1
LF P2 A1.2 Mix 5.,-1
PED_BA_2_004.9.wav,1
PED_BA-Z5K2_23.wav,1
002.L.wav,1
002.R.wav,1
PED_BA-Z5K2_24.wav,1
PED_BA-Z5K2_24.wav,1
S-S PASOS ESCOMBROS.wav,206
PED_BA-Z5K2_24.wav,1
PROA-SpVP_05.L.wav,1
DUB BARBARA LISA_08.wav,235
DUB LA NIÃA INT ESTACION_141.wav,58
DUB LA NIÃA INT ESTACION_117.wav,58
DUB BARBARA LISA_08.wav,235
S-S PITO-AVrP_02.wav,70
DUB CASTERMAN LADY GRAY 02-AVrP_01.wav,-1
DUB SPASIVA-AVrP_02.wav,40
DUB BETHANIA LISA-AVrP_02.wav,230
DUB BETHANIA LISA-AVrP_09.wav,230
DUB BETHANIA LISA_11.wav,230
PED_BA_2_004.1.wav,1
DUB BETHANIA LISA_14.wav,230
DUB LA MADRE_75.wav,198
S-S PASOS CEMENTO HURACAN.wav,199
DUB BETHANIA LISA_14.wav,230
EP3 PARA MONTAJE_01.R.wav.27.wav,51
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_111 SALADO.wav,219
DUB LA MADRE_111 SALADO.wav,219
DUB LENA - HAVANNA-SGNa_02.wav,215
DUB LENA - BUNKER-Z5K2_01.wav,215
DUB LENA - BUNKER_02.wav,215
DUB AGENTE_40.wav,40
DUB LENA - BUNKER_04.wav,215
DUB LISA_12.wav,60
DUB LENA - BUNKER_04.wav,215
DUB LA MADRE_110 SEGUNDO MENSAJE-SpVP_01.wav,239
DUB LA MADRE_54.wav,198
DUB LENA - BUNKER_04.wav,215
DUB AGENTE-AVrP_26.wav,40
DUB LENA - BUNKER_07.wav,215
DUB LENA - BUNKER_07.wav,215
DUB LENA - BUNKER_07.wav,215
S-S PASOS CEMENTO HURACAN.wav,199
Panasonic answering machine-SpVP_01.wav,214
S-S CHAPA ZARANDEÃNDOSE PARA COMBI ANDANDO.wav,-1
Panasonic answering machine-PiSh_02.wav,214
DUB AGENTE-Z2N5_33.wav,40
Panasonic answering machine-SpVP_01.wav,214
DUB AGENTE_62.wav,40
AGENTE50esc13_05.wav,1
Panasonic answering machine-PiSh_02.wav,214
1940s Phone Ring-PiSh_01.R.wav,172
AGENTE50esc13_05.wav,1
Panasonic answering machine-SpVP_01.wav,214
05 - Los Marcianos-PiSh_01.R.wav,-1
Caida de cuerpo Baigorria.wav,150
Panasonic answering machine-PiSh_02.wav,214
AGENTE50pour le moment_03.wav,207
S-S PELEA MUCHACHO Y DOJO T2.wav,200
Panasonic answering machine-SpVP_01.wav,214
Clock Tick Heavy-AVrP_01.L.wav,97
Panasonic answering machine-PiSh_02.wav,214
AGENTE50esc13_06.wav,1
BIBLIO VHS.R.wav,79
Panasonic answering machine-SpVP_01.wav,214
PED_BA_2_004.1.wav,1
Panasonic answering machine-PiSh_02.wav,214
DUB AGENTE-Z2N5_22.wav,40
PED_BA_2_003.wav.10.wav,1
Panasonic answering machine-SpVP_01.wav,214
BIBLIO TELEFONO DISCO 2.R.wav,241
AGENTE50esc28_05.wav,1
Panasonic answering machine-PiSh_02.wav,214
AGENTE50esc28_04.wav,1
AGENTE50 OFF_06.wav,232
Panasonic answering machine-SpVP_01.wav,214
DUB 01-AVrP_06.wav,40
DUB AGENTE_62.wav,40
Panasonic answering machine-PiSh_02.wav,214
AGENTE50 OFF_04.wav,213
S-S PELEA MUCHACHO Y DOJO T1.wav,200
Panasonic answering machine-SpVP_01.wav,214
BIBLIO VHS.L.wav,79
Panasonic answering machine-SpVP_01.wav,214
92847__dobroide__20100320-slide-projector.R.1.wav,1
DUB LENA - BUNKER_10.wav,215
DUB LENA - BUNKER_10.wav,215
DUB LA MADRE_111 SALADO-SpVP_02.wav,219
LANIÃA_20.wav,1
DUB LENA - BUNKER_12.wav,215
DUB LA MADRE_48.wav,198
DUB LA MADRE_88.wav,198
DUB LA MADRE_110 SEGUNDO MENSAJE-SpVP_01.wav,239
DUB LENA - BUNKER_13.wav,215
DUB LA MADRE_111 SALADO-SpVP_02.wav,219
ESCENA DIALOGO POST PELEA_02.L.wav,242
ESCENA DIALOGO POST PELEA_01.L.wav,242
ESCENA DIALOGO POST PELEA_02.R.wav,242
ESCENA DIALOGO POST PELEA_01.R.wav,242
Bars and Tone (HD 1080i60).wav,133
EP3 PARA MONTAJE_01.L.wav.8.wav,51
EP3 PARA MONTAJE_01.L.wav.9.wav,51
EP3 PARA MONTAJE_01.L.wav.10.wav,51
MVI_3883.wav,1
EP3 PARA MONTAJE_01.L.wav.11.wav,51
EP3 PARA MONTAJE_01.L.wav.12.wav,51
EP3 PARA MONTAJE_01.L.wav.13.wav,51
EP3 PARA MONTAJE_01.L.wav.14.wav,51
EP3 PARA MONTAJE_01.L.wav.15.wav,51
MVI_3908.wav,1
EP3 PARA MONTAJE_01.L.wav.21.wav,51
EP3 PARA MONTAJE_01.L.wav.22.wav,51
PUNCH_1-2.wav,1
PUNCH_1-2.1.wav,1
PUNCH_1-2.2.wav,1
PUNCH_1-2.3.wav,1
PUNCH_1-2.4.wav,1
PUNCH_1-2.5.wav,1
PUNCH_1-2.6.wav,1
PUNCH_1-2.7.wav,1
PUNCH_1-2.8.wav,1
PUNCH_1-2.9.wav,1
PUNCH_1-2.10.wav,1
PUNCH_1-2.11.wav,1
PUNCH_1-2.12.wav,1
PUNCH_1-2.13.wav,1
PUNCH_1-2.14.wav,1
PUNCH_1-2.15.wav,1
PUNCH_1-2.16.wav,1
PUNCH_1-2.17.wav,1
PUNCH_1-2.18.wav,1
PUNCH_1-2.19.wav,1
PUNCH_1-2.20.wav,1
PUNCH_1-2.21.wav,1
PUNCH_1-2.22.wav,1
PUNCH_1-2.23.wav,1
PUNCH_1-2.24.wav,1
PUNCH_1-2.25.wav,1
PUNCH_1-2.26.wav,1
PUNCH_1-2.27.wav,1
PUNCH_1-2.28.wav,1
PUNCH_1-2.29.wav,1
PUNCH_1-2.30.wav,1
PUNCH_1-2.31.wav,1
PUNCH_1-2.32.wav,1
PUNCH_1-2.33.wav,1
PUNCH_1-2.34.wav,1
PUNCH_1-2.35.wav,1
PUNCH_1-2.36.wav,1
PUNCH_1-2.37.wav,1
PUNCH_1-2.38.wav,1
PUNCH_1-2.39.wav,1
PUNCH_1-2.40.wav,1
PUNCH_1-2.41.wav,1
PUNCH_1-2.42.wav,1
EP3 PARA MONTAJE_01.L.wav.23.wav,51
EP3 PARA MONTAJE_01.L.wav.24.wav,51
EP3 PARA MONTAJE_01.L.wav.24.wav,51
EP3 PARA MONTAJE_01.L.wav.25.wav,51
EP3 PARA MONTAJE_01.L.wav.26.wav,51
EP3 PARA MONTAJE_01.L.wav.27.wav,51
EP3 PARA MONTAJE_01.L.wav.28.wav,51
EP3 PARA MONTAJE_01.L.wav.29.wav,51
EP3 PARA MONTAJE_01.L.wav.30.wav,51
EP3 PARA MONTAJE_01.L.wav.31.wav,51
MVI_3369.wav,1
EP3 PARA MONTAJE_01.L.wav.32.wav,51
EP3 PARA MONTAJE_01.L.wav.33.wav,51
EP3 PARA MONTAJE_01.L.wav.34.wav,51
EP3 PARA MONTAJE_01.L.wav.35.wav,51
EP3 PARA MONTAJE_01.L.wav.35.wav,51
EP3 PARA MONTAJE_01.L.wav.35.wav,51
EP3 PARA MONTAJE_01.L.wav.36.wav,51
EP3 PARA MONTAJE_01.L.wav.37.wav,51
EP3 PARA MONTAJE_01.L.wav.38.wav,51
EP3 PARA MONTAJE_01.L.wav.39.wav,51
EP3 PARA MONTAJE_01.L.wav.40.wav,51
EP3 PARA MONTAJE_01.L.wav.41.wav,51
EP3 PARA MONTAJE_01.L.wav.42.wav,51
EP3 PARA MONTAJE_01.L.wav.43.wav,51
EP3 PARA MONTAJE_01.L.wav.44.wav,51
EP3 PARA MONTAJE_01.L.wav.45.wav,51
EP3 PARA MONTAJE_01.L.wav.46.wav,51
EP3 PARA MONTAJE_01.L.wav.47.wav,51
EP3 PARA MONTAJE_01.L.wav.48.wav,51
EP3 PARA MONTAJE_01.L.wav.49.wav,51
EP3 PARA MONTAJE_01.L.wav.50.wav,51
EP3 PARA MONTAJE_01.L.wav.51.wav,51
MVI_8762.wav,1
MVI_3867.wav,1
MVI_3866.wav,1
MVI_3866.1.wav,1
MVI_3866.2.wav,1
Bars and Tone (HD 1080i60).1.wav,133
EP3 PARA MONTAJE_01.R.wav.8.wav,51
EP3 PARA MONTAJE_01.R.wav.9.wav,51
EP3 PARA MONTAJE_01.R.wav.10.wav,51
MVI_3883.1.wav,1
EP3 PARA MONTAJE_01.R.wav.11.wav,51
EP3 PARA MONTAJE_01.R.wav.12.wav,51
EP3 PARA MONTAJE_01.R.wav.13.wav,51
EP3 PARA MONTAJE_01.R.wav.14.wav,51
EP3 PARA MONTAJE_01.R.wav.15.wav,51
MVI_3908.1.wav,1
PED_BA_2_003.wav.20.wav,1
PED_BA_2_003.wav.21.wav,1
PED_BA_2_003.wav.22.wav,1
PED_BA_2_003.wav.23.wav,1
EP3 PARA MONTAJE_01.R.wav.21.wav,51
EP3 PARA MONTAJE_01.R.wav.22.wav,51
PED_BA_2_003.wav.24.wav,1
PED_BA_2_003.wav.25.wav,1
PED_BA_2_003.wav.26.wav,1
PED_BA_2_003.wav.27.wav,1
PED_BA_2_003.wav.28.wav,1
PED_BA_2_003.wav.29.wav,1
PED_BA_2_003.wav.30.wav,1
PED_BA_2_003.wav.31.wav,1
PED_BA_2_003.wav.32.wav,1
PED_BA_2_003.wav.33.wav,1
PED_BA_2_003.wav.34.wav,1
PED_BA_2_003.wav.35.wav,1
PED_BA_2_003.wav.36.wav,1
PED_BA_2_003.wav.37.wav,1
PED_BA_2_003.wav.38.wav,1
PED_BA_2_003.wav.39.wav,1
PUNCH_1-2.43.wav,1
PUNCH_1-2.44.wav,1
PUNCH_1-2.45.wav,1
PUNCH_1-2.46.wav,1
PUNCH_1-2.47.wav,1
PUNCH_1-2.48.wav,1
PUNCH_1-2.49.wav,1
PUNCH_1-2.50.wav,1
PUNCH_1-2.51.wav,1
PUNCH_1-2.52.wav,1
PUNCH_1-2.53.wav,1
PUNCH_1-2.54.wav,1
PUNCH_1-2.55.wav,1
PUNCH_1-2.56.wav,1
PUNCH_1-2.57.wav,1
PUNCH_1-2.58.wav,1
PUNCH_1-2.59.wav,1
PUNCH_1-2.60.wav,1
PUNCH_1-2.61.wav,1
PUNCH_1-2.62.wav,1
PUNCH_1-2.63.wav,1
PUNCH_1-2.64.wav,1
PUNCH_1-2.65.wav,1
PUNCH_1-2.66.wav,1
PUNCH_1-2.67.wav,1
PUNCH_1-2.68.wav,1
PUNCH_1-2.69.wav,1
PUNCH_1-2.70.wav,1
PUNCH_1-2.71.wav,1
PUNCH_1-2.72.wav,1
PUNCH_1-2.73.wav,1
PUNCH_1-2.74.wav,1
PUNCH_1-2.75.wav,1
PUNCH_1-2.76.wav,1
PUNCH_1-2.77.wav,1
PUNCH_1-2.78.wav,1
PUNCH_1-2.79.wav,1
PUNCH_1-2.80.wav,1
PUNCH_1-2.81.wav,1
PUNCH_1-2.82.wav,1
PUNCH_1-2.83.wav,1
PUNCH_1-2.84.wav,1
PUNCH_1-2.85.wav,1
